predicciones_RMSE,predicciones_MAE
8309266.199539748,8309266.199539748
9626170.031008057,9626170.031008057
8623149.60064191,8623149.60064191
9843203.028394058,9843203.028394058
9831018.664905109,9831018.664905109
10039082.198624514,10039082.198624514
10738325.7923138,10738325.7923138
9489299.23964325,9489299.23964325
10073856.780716162,10073856.780716162
11662286.443754066,11662286.443754066
12143859.295198796,12143859.295198796
8459438.92732261,8459438.92732261
6962730.81905099,6962730.81905099
12012422.807957847,12012422.807957847
11994865.651208848,11994865.651208848
11808167.143246725,11808167.143246725
10855864.457973177,10855864.457973177
8871136.214558598,8871136.214558598
7161604.274533572,7161604.274533572
12452187.406643074,12452187.406643074
10833019.575516094,10833019.575516094
10673799.144832687,10673799.144832687
7595677.868290085,7595677.868290085
12863304.314429313,12863304.314429313
9246421.60722583,9246421.60722583
12607304.36145638,12607304.36145638
14282115.254400047,14282115.254400047
13120430.43682661,13120430.43682661
8959764.066870071,8959764.066870071
10271515.07840682,10271515.07840682
7120914.742345765,7120914.742345765
13294668.633493243,13294668.633493243
13898171.176517352,13898171.176517352
12579478.485280938,12579478.485280938
11773254.620457217,11773254.620457217
10811639.26415599,10811639.26415599
12228541.263082838,12228541.263082838
13997252.459173203,13997252.459173203
12726933.495433435,12726933.495433435
12503370.186088724,12503370.186088724
12675738.76021083,12675738.76021083
11869985.384402283,11869985.384402283
13765885.34516045,13765885.34516045
13284662.715863321,13284662.715863321
11970104.827492233,11970104.827492233
15526234.250768762,15526234.250768762
16252437.68062982,16252437.68062982
16597322.225032834,16597322.225032834
15306439.321669307,15306439.321669307
13161688.122015927,13161688.122015927
9246904.525833894,9246904.525833894
10038271.74737833,10038271.74737833
6175714.977824016,6175714.977824016
14080190.857393611,14080190.857393611
13718039.18533074,13718039.18533074
14976360.841154708,14976360.841154708
16178387.825328335,16178387.825328335
16226447.56744259,16226447.56744259
13080425.733348446,13080425.733348446
17532919.51809741,17532919.51809741
18073112.427007165,18073112.427007165
18648036.41342648,18648036.41342648
18413340.15004918,18413340.15004918
10010414.71247511,10010414.71247511
16853388.853171155,16853388.853171155
12398335.04918586,12398335.04918586
17992733.038742382,17992733.038742382
19279862.489480317,19279862.489480317
11843325.591324175,11843325.591324175
14824718.633260788,14824718.633260788
11969554.983607242,11969554.983607242
16145054.7520551,16145054.7520551
18801038.65056336,18801038.65056336
18598504.96690396,18598504.96690396
19394187.661509696,19394187.661509696
21286286.35450321,21286286.35450321
14650721.606288336,14650721.606288336
20893306.43247367,20893306.43247367
12585342.104160003,12585342.104160003
5273294.719044935,5273294.719044935
1759280.580650216,1759280.580650216
1447704.6762378812,1447704.6762378812
10327806.704887517,10327806.704887517
10376521.677649684,10376521.677649684
19078048.198959682,19078048.198959682
21500715.070309278,21500715.070309278
19816416.28032812,19816416.28032812
18901230.380547494,18901230.380547494
20953505.044094644,20953505.044094644
22721445.89887391,22721445.89887391
12821547.530352846,12821547.530352846
12419722.863459382,12419722.863459382
22635691.69697485,22635691.69697485
18787233.292030595,18787233.292030595
22075292.99039723,22075292.99039723
21402097.87659572,21402097.87659572
18815636.117465228,18815636.117465228
17241923.34950925,17241923.34950925
11747714.767067503,11747714.767067503
11497671.463958206,11497671.463958206
23814449.630973723,23814449.630973723
25027938.43899916,25027938.43899916
23141195.815922275,23141195.815922275
15318620.249189911,15318620.249189911
24493589.154871665,24493589.154871665
24421058.99282302,24421058.99282302
20006749.25224098,20006749.25224098
19689536.186366178,19689536.186366178
26586418.77260873,26586418.77260873
27404408.4572656,27404408.4572656
26332874.843477204,26332874.843477204
26442119.26516258,26442119.26516258
24087607.91397638,24087607.91397638
25703633.463426568,25703633.463426568
25759116.89002721,25759116.89002721
19514293.498941645,19514293.498941645
17589765.31968687,17589765.31968687
19220248.468800418,19220248.468800418
25084732.399714567,25084732.399714567
25605515.73764437,25605515.73764437
5713770.7404758,5713770.7404758
6115036.126907112,6115036.126907112
23568621.257362187,23568621.257362187
17910483.252336986,17910483.252336986
23512862.751789264,23512862.751789264
11878301.22503935,11878301.22503935
8792203.300537884,8792203.300537884
18338068.36545643,18338068.36545643
6543632.4469261225,6543632.4469261225
17035275.652949147,17035275.652949147
9469156.635576114,9469156.635576114
16574793.219307937,16574793.219307937
20755156.989671744,20755156.989671744
27268472.93839982,27268472.93839982
27310276.271221742,27310276.271221742
25234364.826100215,25234364.826100215
21289106.961605005,21289106.961605005
24475609.61292987,24475609.61292987
24602879.432241485,24602879.432241485
27065363.077117607,27065363.077117607
27071855.629394464,27071855.629394464
29754504.16679643,29754504.16679643
25760255.85138151,25760255.85138151
17290943.91631186,17290943.91631186
25821107.725248888,25821107.725248888
25345916.490211546,25345916.490211546
27093080.15873102,27093080.15873102
28164796.950988077,28164796.950988077
25783536.954210326,25783536.954210326
24123717.784425355,24123717.784425355
23700943.16994798,23700943.16994798
21529210.910507314,21529210.910507314
23402698.984996587,23402698.984996587
22979700.527926944,22979700.527926944
24263430.6664763,24263430.6664763
27212862.172781877,27212862.172781877
26793570.47971528,26793570.47971528
23169431.095405083,23169431.095405083
25727607.057010766,25727607.057010766
27124614.574273773,27124614.574273773
28042333.735584214,28042333.735584214
28046178.333528087,28046178.333528087
28978508.106420174,28978508.106420174
25476464.60651757,25476464.60651757
27739270.017631374,27739270.017631374
23297257.474369925,23297257.474369925
27377181.53323353,27377181.53323353
30493373.311086167,30493373.311086167
29146324.351903327,29146324.351903327
26417301.867453955,26417301.867453955
13078041.622037135,13078041.622037135
29817541.785734106,29817541.785734106
23824543.16087879,23824543.16087879
24902328.527962238,24902328.527962238
26436502.783878725,26436502.783878725
18205898.39264652,18205898.39264652
22364563.806209974,22364563.806209974
26714083.726237062,26714083.726237062
26283114.719390735,26283114.719390735
28341823.835373335,28341823.835373335
27920293.426465925,27920293.426465925
27938082.461614057,27938082.461614057
26036959.690220922,26036959.690220922
30298900.4653654,30298900.4653654
29008249.282755304,29008249.282755304
28807800.610157512,28807800.610157512
26136759.61888299,26136759.61888299
22257679.978884347,22257679.978884347
23836233.140024804,23836233.140024804
26835564.694895364,26835564.694895364
26496773.04436694,26496773.04436694
18043203.92322969,18043203.92322969
14756525.045302939,14756525.045302939
14566535.782259028,14566535.782259028
23937586.291242152,23937586.291242152
23100299.39721103,23100299.39721103
24806251.212645926,24806251.212645926
23724860.649717547,23724860.649717547
27989939.11752773,27989939.11752773
28293547.05847358,28293547.05847358
27779453.223148476,27779453.223148476
26178724.51159267,26178724.51159267
28630424.197910815,28630424.197910815
30626267.107243657,30626267.107243657
21834616.03544598,21834616.03544598
26109875.863836087,26109875.863836087
26199915.342552118,26199915.342552118
26061074.494101796,26061074.494101796
22275610.501543827,22275610.501543827
14668514.939740662,14668514.939740662
21893406.338133875,21893406.338133875
20905506.387279153,20905506.387279153
20986413.968523756,20986413.968523756
24876449.81879989,24876449.81879989
25157819.68037442,25157819.68037442
24513079.228766344,24513079.228766344
20736482.88088592,20736482.88088592
18840794.405257832,18840794.405257832
22575564.28474891,22575564.28474891
25760578.49091448,25760578.49091448
26531225.363868907,26531225.363868907
23550061.558744512,23550061.558744512
21031436.987600803,21031436.987600803
24402274.70062296,24402274.70062296
25045139.551408507,25045139.551408507
24089555.305387884,24089555.305387884
23850195.003211007,23850195.003211007
22738377.704220276,22738377.704220276
12427442.22127743,12427442.22127743
17351403.21393593,17351403.21393593
19896257.56251225,19896257.56251225
23433014.55095879,23433014.55095879
23525159.458194643,23525159.458194643
20641046.66130734,20641046.66130734
18983721.17842742,18983721.17842742
9392548.268873606,9392548.268873606
18996379.031955253,18996379.031955253
19272647.791769575,19272647.791769575
20606939.391646758,20606939.391646758
21618141.201105453,21618141.201105453
20313065.69010467,20313065.69010467
11117347.450549167,11117347.450549167
19145197.472572945,19145197.472572945
20037517.960516308,20037517.960516308
23653100.361126237,23653100.361126237
21717434.801348574,21717434.801348574
20151896.975829113,20151896.975829113
10509957.860519277,10509957.860519277
14808376.578008695,14808376.578008695
18955906.386960316,18955906.386960316
22950349.363366894,22950349.363366894
23289148.070070527,23289148.070070527
22579695.79359536,22579695.79359536
14299010.3896889,14299010.3896889
19633147.379256304,19633147.379256304
16753446.367808482,16753446.367808482
19174872.153983086,19174872.153983086
20285188.225989085,20285188.225989085
22586035.41415774,22586035.41415774
22950340.865803704,22950340.865803704
18192806.985709682,18192806.985709682
18398709.742899284,18398709.742899284
10451973.989201587,10451973.989201587
22057060.014787722,22057060.014787722
21784073.844562106,21784073.844562106
19628744.44876203,19628744.44876203
9124678.760765962,9124678.760765962
19127933.44847262,19127933.44847262
16484345.537593998,16484345.537593998
18671942.461705115,18671942.461705115
20318992.43956328,20318992.43956328
20486067.387942996,20486067.387942996
17849897.410504684,17849897.410504684
19229904.856072843,19229904.856072843
18133943.71635752,18133943.71635752
19347268.702827923,19347268.702827923
19189190.689548448,19189190.689548448
18442894.21069031,18442894.21069031
17798550.640890576,17798550.640890576
15597405.657598713,15597405.657598713
16381083.616106326,16381083.616106326
16149541.949821254,16149541.949821254
17806724.137474176,17806724.137474176
16232533.728446396,16232533.728446396
8212365.0024520345,8212365.0024520345
4716855.323125815,4716855.323125815
16366713.014476495,16366713.014476495
11818934.980346104,11818934.980346104
15522645.030743252,15522645.030743252
13719247.186761567,13719247.186761567
4059665.360190045,4059665.360190045
6068199.48242859,6068199.48242859
13981449.884110095,13981449.884110095
9106484.235964136,9106484.235964136
12978670.148649197,12978670.148649197
14672371.867795458,14672371.867795458
8547217.467661012,8547217.467661012
15905238.361229373,15905238.361229373
14719327.34526872,14719327.34526872
12936233.011554193,12936233.011554193
2336722.84785242,2336722.84785242
10897838.760083012,10897838.760083012
10589813.376923611,10589813.376923611
14712524.352310067,14712524.352310067
15973742.729921296,15973742.729921296
9892906.013183177,9892906.013183177
12900950.306503229,12900950.306503229
13993656.18580351,13993656.18580351
14336468.827870954,14336468.827870954
10934188.643705968,10934188.643705968
6537430.212141734,6537430.212141734
5794812.399243737,5794812.399243737
6589902.382953387,6589902.382953387
10896984.493089775,10896984.493089775
12202826.15064099,12202826.15064099
13166501.157061495,13166501.157061495
9414431.032893268,9414431.032893268
13139057.665425513,13139057.665425513
9836072.946114628,9836072.946114628
10363074.680078471,10363074.680078471
8643689.879386287,8643689.879386287
2483208.6741958074,2483208.6741958074
11970649.049892582,11970649.049892582
9991499.806794222,9991499.806794222
10109479.27358026,10109479.27358026
11490180.415667608,11490180.415667608
13126840.210126495,13126840.210126495
11781362.248158038,11781362.248158038
11570471.363319287,11570471.363319287
11815906.840706684,11815906.840706684
10858177.28839279,10858177.28839279
8809819.582394637,8809819.582394637
4352703.706394622,4352703.706394622
5231007.415583704,5231007.415583704
9894498.976642538,9894498.976642538
138047.6198727712,138047.6198727712
2083133.3249619957,2083133.3249619957
10674748.2866717,10674748.2866717
11582927.530617973,11582927.530617973
10978173.916392427,10978173.916392427
10170990.561177555,10170990.561177555
10306083.446047226,10306083.446047226
10540951.551519647,10540951.551519647
11589182.150629673,11589182.150629673
10807547.052317526,10807547.052317526
9600792.466977796,9600792.466977796
8183569.036705275,8183569.036705275
6983472.989558388,6983472.989558388
10302859.670551866,10302859.670551866
10251421.18479943,10251421.18479943
9346683.257846529,9346683.257846529
9729356.822118573,9729356.822118573
11154613.359572487,11154613.359572487
6433086.547322964,6433086.547322964
4045606.9697249066,4045606.9697249066
752122.431939967,752122.431939967
2921543.5291055758,2921543.5291055758
9201809.645930458,9201809.645930458
9645294.52739128,9645294.52739128
9868400.561217114,9868400.561217114
8908119.274046402,8908119.274046402
9400356.995017137,9400356.995017137
9122135.366391672,9122135.366391672
7873639.997641618,7873639.997641618
3348726.2371954173,3348726.2371954173
1269961.8278609253,1269961.8278609253
6153779.518212451,6153779.518212451
4292519.046447771,4292519.046447771
12058618.777157325,12058618.777157325
10632775.142821401,10632775.142821401
8382391.487966854,8382391.487966854
4704884.263676045,4704884.263676045
6894479.907984501,6894479.907984501
10788424.184223907,10788424.184223907
10734396.126871346,10734396.126871346
11775743.526324056,11775743.526324056
10107683.19867159,10107683.19867159
11158920.540809594,11158920.540809594
9658683.38738973,9658683.38738973
-2395352.6541931927,-2395352.6541931927
-58604.98372082785,-58604.98372082785
1434161.1881964207,1434161.1881964207
12466889.137260284,12466889.137260284
13222284.300989337,13222284.300989337
8000304.8877808,8000304.8877808
8155593.575907296,8155593.575907296
8122669.296092393,8122669.296092393
1634818.7357830815,1634818.7357830815
6418662.302286606,6418662.302286606
11846036.229518984,11846036.229518984
13003125.519620864,13003125.519620864
11066331.086521022,11066331.086521022
11532410.15112409,11532410.15112409
10796988.602719536,10796988.602719536
10161118.328271579,10161118.328271579
12930708.891256373,12930708.891256373
12655917.426902775,12655917.426902775
13330456.715135667,13330456.715135667
4055695.5753954854,4055695.5753954854
7058043.864786014,7058043.864786014
13774691.173424829,13774691.173424829
10762438.83976454,10762438.83976454
13366564.702809144,13366564.702809144
11969332.447556619,11969332.447556619
10877893.76228505,10877893.76228505
4677138.839558279,4677138.839558279
8222808.8377582915,8222808.8377582915
8986431.852667976,8986431.852667976
11015869.828436213,11015869.828436213
11371495.019394848,11371495.019394848
220646.33216756955,220646.33216756955
6065469.306677261,6065469.306677261
10811651.630878644,10811651.630878644
14575379.389525905,14575379.389525905
13199392.87919942,13199392.87919942
16187404.18586112,16187404.18586112
17224579.231430467,17224579.231430467
15860594.59635323,15860594.59635323
12036064.045436013,12036064.045436013
17563473.963362537,17563473.963362537
14912278.535709301,14912278.535709301
11366984.709423333,11366984.709423333
12245990.397526562,12245990.397526562
16413522.994828792,16413522.994828792
15446149.569103448,15446149.569103448
16522523.007962935,16522523.007962935
18254884.577893574,18254884.577893574
16393485.048724858,16393485.048724858
17626308.435439434,17626308.435439434
17452541.237817034,17452541.237817034
20367914.15225277,20367914.15225277
19064740.843334783,19064740.843334783
19246696.164499026,19246696.164499026
16481507.165251765,16481507.165251765
18646789.16910942,18646789.16910942
16299365.564837538,16299365.564837538
18076557.069786824,18076557.069786824
5247316.728643784,5247316.728643784
16321713.515758926,16321713.515758926
17203207.540013913,17203207.540013913
18399961.121432293,18399961.121432293
7703189.100658858,7703189.100658858
19635162.93458264,19635162.93458264
18227659.197576784,18227659.197576784
19163221.537957434,19163221.537957434
4154159.0850730017,4154159.0850730017
6181281.524648409,6181281.524648409
9478138.596624896,9478138.596624896
11570115.818597034,11570115.818597034
8823535.90322759,8823535.90322759
9736434.292688102,9736434.292688102
11367817.614608299,11367817.614608299
5998457.803578241,5998457.803578241
13030043.59359828,13030043.59359828
14971272.521872094,14971272.521872094
6442599.6184109505,6442599.6184109505
11266918.720620131,11266918.720620131
16108095.155923141,16108095.155923141
22471652.87889016,22471652.87889016
23163050.841430075,23163050.841430075
21158614.66802578,21158614.66802578
20951023.38149102,20951023.38149102
12245928.174719244,12245928.174719244
18524896.771168843,18524896.771168843
21475982.838999644,21475982.838999644
15657804.577844424,15657804.577844424
19452545.43168269,19452545.43168269
4372515.810496049,4372515.810496049
19619618.144383084,19619618.144383084
19036798.365398183,19036798.365398183
1131126.0481238142,1131126.0481238142
22146614.169310838,22146614.169310838
27316305.965209074,27316305.965209074
23673515.071389735,23673515.071389735
11121677.117064811,11121677.117064811
22908586.792338442,22908586.792338442
21807547.092592657,21807547.092592657
22166022.961021528,22166022.961021528
23955947.937439986,23955947.937439986
21443379.51123204,21443379.51123204
16447263.275313936,16447263.275313936
11953225.213368077,11953225.213368077
8753027.048217017,8753027.048217017
18745941.853411186,18745941.853411186
21838161.738332562,21838161.738332562
27596095.199590035,27596095.199590035
26928118.296777263,26928118.296777263
18228366.435781002,18228366.435781002
8128398.66315371,8128398.66315371
8617390.096820941,8617390.096820941
14883297.40396392,14883297.40396392
8761284.488386067,8761284.488386067
5813356.83592104,5813356.83592104
11691115.053902782,11691115.053902782
12708121.716580762,12708121.716580762
11050854.369042816,11050854.369042816
14026475.364837239,14026475.364837239
18248167.307941385,18248167.307941385
23196041.37872895,23196041.37872895
27107389.312243946,27107389.312243946
27485088.20800431,27485088.20800431
25161334.004478328,25161334.004478328
14928874.876899257,14928874.876899257
26710339.004807707,26710339.004807707
23808797.581187695,23808797.581187695
23461989.752414413,23461989.752414413
23875512.7579946,23875512.7579946
24006679.296062775,24006679.296062775
16205414.898199927,16205414.898199927
13162921.002079107,13162921.002079107
7743063.408286791,7743063.408286791
11868958.546414798,11868958.546414798
15604074.188651245,15604074.188651245
18792149.36605548,18792149.36605548
9256784.039089799,9256784.039089799
8963514.634165471,8963514.634165471
15329989.833960524,15329989.833960524
12525281.543116517,12525281.543116517
23585455.602463078,23585455.602463078
12257950.084511768,12257950.084511768
20086517.70775798,20086517.70775798
25719600.931139946,25719600.931139946
26815595.341550134,26815595.341550134
26435846.529051937,26435846.529051937
24079644.938341945,24079644.938341945
26914968.359288752,26914968.359288752
28321494.32163657,28321494.32163657
23611210.745729018,23611210.745729018
23906526.727499455,23906526.727499455
25200727.044847097,25200727.044847097
19429408.779499993,19429408.779499993
17423761.50529442,17423761.50529442
14797831.713270208,14797831.713270208
18558098.481943786,18558098.481943786
22411189.210486654,22411189.210486654
12500633.801468123,12500633.801468123
8459091.445184916,8459091.445184916
23122494.02376724,23122494.02376724
21054514.230169125,21054514.230169125
25326212.361645516,25326212.361645516
21047918.97461985,21047918.97461985
24038121.302758567,24038121.302758567
23867940.78647104,23867940.78647104
18726044.469979115,18726044.469979115
6827520.250074821,6827520.250074821
2750490.492419414,2750490.492419414
2350935.735639982,2350935.735639982
4568070.193122067,4568070.193122067
13140752.27890763,13140752.27890763
13307719.94789723,13307719.94789723
17042418.637976147,17042418.637976147
20647843.247644242,20647843.247644242
22994544.56821185,22994544.56821185
21078582.554346684,21078582.554346684
25578669.012534562,25578669.012534562
26379680.113267414,26379680.113267414
25795800.348191492,25795800.348191492
21312591.491349377,21312591.491349377
23415039.305993296,23415039.305993296
24165194.058111206,24165194.058111206
17816840.143631037,17816840.143631037
19120892.462137975,19120892.462137975
25510988.34441007,25510988.34441007
25552509.86131724,25552509.86131724
25864698.747263394,25864698.747263394
25162487.380087614,25162487.380087614
26561443.77073051,26561443.77073051
25746800.12629117,25746800.12629117
21991933.283750966,21991933.283750966
21591062.768084947,21591062.768084947
22865890.53728838,22865890.53728838
21197992.4141287,21197992.4141287
22481686.104479276,22481686.104479276
24119784.62943905,24119784.62943905
26203320.12577732,26203320.12577732
25124792.366337627,25124792.366337627
23535930.997017354,23535930.997017354
16704244.178092051,16704244.178092051
19351599.399255473,19351599.399255473
19792057.316016044,19792057.316016044
22403211.143874206,22403211.143874206
24345800.063755527,24345800.063755527
22823265.67014419,22823265.67014419
23750187.40870949,23750187.40870949
23454282.657836623,23454282.657836623
24641813.674455814,24641813.674455814
25009281.630381357,25009281.630381357
23547857.014727436,23547857.014727436
23619531.888394456,23619531.888394456
26210219.85340537,26210219.85340537
27447059.615046836,27447059.615046836
26772905.116417475,26772905.116417475
27776960.629157286,27776960.629157286
26743178.221982636,26743178.221982636
27167939.795400854,27167939.795400854
24711714.51033762,24711714.51033762
17275232.831503797,17275232.831503797
10380462.809502294,10380462.809502294
8644123.860265207,8644123.860265207
22185418.342749294,22185418.342749294
22722233.53666404,22722233.53666404
22363354.013171528,22363354.013171528
21650800.152504653,21650800.152504653
17959855.469113026,17959855.469113026
21489398.008531615,21489398.008531615
21216895.171609387,21216895.171609387
25231947.14477282,25231947.14477282
25632465.943681873,25632465.943681873
21578012.843649864,21578012.843649864
17729425.54406372,17729425.54406372
24731964.41944088,24731964.41944088
26572117.628032245,26572117.628032245
26310210.171080917,26310210.171080917
23714081.662911445,23714081.662911445
12889982.045456152,12889982.045456152
16443474.27452392,16443474.27452392
16601173.456569288,16601173.456569288
8916641.795986433,8916641.795986433
12334578.493905963,12334578.493905963
20327263.2684321,20327263.2684321
12649647.62994848,12649647.62994848
24070204.156953115,24070204.156953115
21195255.11604903,21195255.11604903
22676927.140885733,22676927.140885733
13218256.076953964,13218256.076953964
16029117.744518105,16029117.744518105
19867033.600342393,19867033.600342393
19183676.33265948,19183676.33265948
12442482.194881588,12442482.194881588
17791924.143034462,17791924.143034462
18592488.615722332,18592488.615722332
17699288.251951635,17699288.251951635
16426149.734848581,16426149.734848581
15433032.381230235,15433032.381230235
15091057.566875447,15091057.566875447
7073430.76477042,7073430.76477042
18982055.979592245,18982055.979592245
19723924.326515406,19723924.326515406
18320681.84427575,18320681.84427575
17898887.86731113,17898887.86731113
14509190.52035876,14509190.52035876
20835858.994836845,20835858.994836845
5834476.44479317,5834476.44479317
21063555.67739309,21063555.67739309
15973867.502707707,15973867.502707707
16487358.449763466,16487358.449763466
12427645.623987831,12427645.623987831
9705035.485051474,9705035.485051474
17078246.794091415,17078246.794091415
18869225.39896596,18869225.39896596
17347137.127832595,17347137.127832595
16269947.511942482,16269947.511942482
15242600.629178012,15242600.629178012
13812606.872695629,13812606.872695629
7654551.95349055,7654551.95349055
14086071.0864053,14086071.0864053
15980912.153338546,15980912.153338546
7104546.87551016,7104546.87551016
14175959.79829607,14175959.79829607
16659289.84852195,16659289.84852195
17021949.533954058,17021949.533954058
13855441.068375647,13855441.068375647
5754143.95837725,5754143.95837725
15435776.77578056,15435776.77578056
15264693.849589955,15264693.849589955
15528225.362936074,15528225.362936074
12061363.317658527,12061363.317658527
13321578.873879444,13321578.873879444
12997406.121959118,12997406.121959118
14602801.249303607,14602801.249303607
14474174.974803843,14474174.974803843
10788965.106840938,10788965.106840938
14104471.796891218,14104471.796891218
12125350.810501885,12125350.810501885
13734458.676228559,13734458.676228559
14787441.328377338,14787441.328377338
13073451.625599176,13073451.625599176
12590184.98346704,12590184.98346704
12762224.382220576,12762224.382220576
12690516.488175217,12690516.488175217
12653957.50298885,12653957.50298885
8636081.834861793,8636081.834861793
8434312.511859287,8434312.511859287
7237740.0300603025,7237740.0300603025
11288985.216655437,11288985.216655437
11077846.995245578,11077846.995245578
13156498.75141775,13156498.75141775
12404056.722784802,12404056.722784802
11050968.301324885,11050968.301324885
11918106.287417004,11918106.287417004
12579832.797044056,12579832.797044056
11980469.535204433,11980469.535204433
4358189.516487505,4358189.516487505
10699432.092230555,10699432.092230555
9148550.825263735,9148550.825263735
6002650.433119087,6002650.433119087
5273780.953199491,5273780.953199491
10435949.68064525,10435949.68064525
11606980.195389083,11606980.195389083
8300564.760910038,8300564.760910038
10636138.314026378,10636138.314026378
6151525.285378553,6151525.285378553
873767.3668423425,873767.3668423425
9330370.098593129,9330370.098593129
11225448.816188905,11225448.816188905
8088554.642737578,8088554.642737578
8113773.508286843,8113773.508286843
3274518.210400602,3274518.210400602
1471533.7181077823,1471533.7181077823
305333.7837769985,305333.7837769985
102885.65056586638,102885.65056586638
664805.7933722287,664805.7933722287
-244482.3647220265,-244482.3647220265
5850118.336185195,5850118.336185195
9826774.53662776,9826774.53662776
3730837.7830576375,3730837.7830576375
3263349.117776796,3263349.117776796
11635475.853085522,11635475.853085522
10607194.451673534,10607194.451673534
10456158.904535994,10456158.904535994
8983467.752913902,8983467.752913902
9118480.32393349,9118480.32393349
8648005.97006118,8648005.97006118
1563941.2463317737,1563941.2463317737
9510985.661275566,9510985.661275566
10144325.175879184,10144325.175879184
9245669.906806413,9245669.906806413
2798387.3617532626,2798387.3617532626
4294979.836193914,4294979.836193914
6150363.23304721,6150363.23304721
9622527.83409457,9622527.83409457
11244458.982722852,11244458.982722852
10804806.544584597,10804806.544584597
